1 3.89 3.68 2.39 2.68
1 4.16 4.65 3.91 2.66
1 4.34 4.06 2.8 3.61
1 3.65 4.12 2.76 2.99
1 4.08 3.24 3.09 3.55
1 4.33 3.38 2.71 2.57
1 3.45 2.86 3.33 2.59
1 3.8 4.26 2.4 2.71
1 3.48 2.99 2.62 3.66
1 3.66 3.32 3.2 3.19
1 2.53 1.65 2.2 2.27
1 4.8 2.81 2.72 3.66
1 4.8 3.75 3.97 3.75
1 4.2 2.74 3.95 2.42
1 4.66 4.56 3.74 2.56
1 4.1 2.91 3.46 3.57
1 4.91 3.31 3.62 3.13
1 3.88 2.45 4.04 3.18
1 3.63 4.47 3.17 3.17
1 3.96 3.25 2.56 2.95
1 3.64 3.61 3.36 3.44
1 5.02 3.27 3.81 4.13
1 4.03 3.86 2.97 2.32
1 5.67 4.85 4.61 3.63
1 5.31 3.99 3.19 4.31
1 4.37 3.61 3.47 2.49
1 4.31 3.1 2.01 3.46
1 3.39 3.8 3.75 3.23
1 3.25 2.42 2.91 2.28
1 4.7 2.79 3.34 2.84
1 4.56 3.76 3.52 2.96
1 3.37 3.41 3.31 3.86
1 4.53 2.64 3.07 1.67
1 3.93 2.2 2.67 2.67
1 2.72 2.83 2.71 3.59
1 3.38 3.37 3.2 3.3
1 4.26 2.73 3.66 3.07
1 3.84 3.12 2.03 2.71
1 3.91 2.95 3.38 4.5
1 4.42 4.34 4 3.04
1 4.08 3.98 3.13 2.41
1 4.7 3.72 3.17 2.97
1 4.66 3.28 3.22 4.07
1 3.49 2.5 2.6 3.5
1 3.75 3.68 3.71 2.87
1 4.63 3.26 3.04 2.89
1 4.45 3.61 3.1 3.86
1 3.62 3.17 2.52 3.49
1 4.49 3.46 3.27 3.7
1 3.11 3.32 3.1 3.91
1 4.01 2.87 3.21 2.84
1 3.71 3.44 3.67 3.31
1 3.1 2.37 2.54 1.87
1 4.27 4.25 4.39 2.19
1 4.76 3.65 3.76 4.25
1 3.5 2.53 2.82 2.02
1 3.37 3.93 2.52 3.54
1 4.25 3.29 3.8 2.38
1 3.07 2.58 3.81 3.12
1 3.36 3.65 2.74 3.32
1 2.79 2.05 3.19 2.72
1 5.5 4.31 4.46 4.36
1 3.97 3.35 2.31 2.59
1 3.81 2.13 3.92 2.47
1 2.21 4.17 3.38 2.7
1 4.52 2.67 2.65 2.98
1 4.31 3.2 2.7 4.22
1 3.74 2.88 2.8 2.42
1 5.27 3.34 3.31 3.2
1 4.78 3.63 2.74 2.68
1 3.66 2.5 3.29 3.08
1 3.95 2.88 2.23 1.47
1 4.84 4.32 3.63 2.31
1 3.86 3.09 4.43 2.63
1 3.79 3.71 2.95 3.08
1 3.72 2.6 3.15 1.87
1 5.3 3.53 3.32 4.26
1 4.04 3.48 3.02 3.25
1 3.45 3.02 3.93 2.68
1 4.46 3.19 3.39 2.91
1 4.06 2.23 2.87 2.95
1 4.1 3.05 2.53 3.98
1 3.74 2.34 3.68 2.81
1 3.45 2.33 2.12 2.8
1 2.48 2.92 3.16 2.38
1 4.95 3.96 3.18 3.6
1 3.52 2.92 2.96 3.17
1 4.65 3.56 2.68 2.37
1 3.27 1.56 3.06 2.23
1 3.39 1.98 3.24 2.71
1 3.5 1.46 2.44 3.61
1 3.6 2.48 3.92 2.31
1 3.69 2.64 3.64 2.73
1 4.67 3.7 2.8 3.07
1 3.62 3.33 3.08 3.26
1 3.69 3.24 3.4 3.73
1 4.39 4.61 2.85 2.31
1 5.18 3.61 3.9 3.72
1 4.08 3.68 2.12 4.09
1 3.91 3.3 2.79 1.76
1 3.63 2.83 2.08 2.93
1 3.64 2.83 3.63 3.48
1 3.79 3.09 3.33 2.93
1 2.66 3.09 2.46 1.84
1 4.08 2.08 2.91 2.78
1 2.66 2.93 3.04 3.78
1 4.92 4.12 4.73 3.7
1 3.17 2.96 3.89 3.92
1 3.5 3.17 2.26 3.2
1 4.63 2.93 3.09 2.91
1 2.75 3.53 1.28 2.01
1 4.87 4.01 4.22 3.62
1 4.2 1.82 3.52 1.84
1 3.41 2.45 3.26 0.85
1 5.1 3.6 3.59 3.8
1 2.92 2.75 2.53 2.29
1 3.81 3.19 3.16 3.25
1 3.68 3.16 2.83 2.93
1 4.73 4.14 3.57 3.05
1 1.88 2.31 2.38 1.39
1 3.36 2.12 1.81 0.97
1 4.12 3.24 3.5 2.97
1 3.19 2.66 2.56 2.64
1 3.76 3.29 3.67 3.44
1 2.72 1.9 2.89 3.32
1 3.79 3.76 2.71 2.93
1 5.55 3.85 4.56 3.47
1 3.8 2.68 2.59 1.81
1 5.26 3.22 3.78 4.74
1 4.43 3.43 3.95 3.53
1 3.98 3.35 3.5 3.42
1 4.05 2.73 2.98 3.15
1 3.79 2.91 3.15 2.24
1 3.12 3.24 2.19 2.45
1 4.08 3.3 3.48 1.95
1 5.36 3.96 3.62 3.44
1 4.39 4.32 3.59 4.53
1 4.63 2.7 2.56 2.64
1 4.44 2.99 4.05 2.35
1 5.46 4.35 2.84 2.74
1 4.23 3.91 4.13 4.49
1 4.51 3.51 3.63 3.72
1 4.28 3.88 3.08 3.11
1 4.31 2.87 2.97 2.83
1 3.87 4.84 4.47 3.68
1 3.37 3.39 1.75 2.8
1 3.9 4.17 4.08 4.38
1 4.18 2.97 2.57 2.17
1 2.63 2.34 2.15 1.21
1 4.03 3.41 3.87 4.08
1 3.75 2.79 4.3 2.94
1 4.45 4.25 3.63 3.36
1 3.58 2.8 3.33 3.43
1 5.64 4.03 3.25 3.58
1 5.07 2.91 3.6 3.25
1 2.68 3.72 2.89 2.23
1 4.14 2.74 4.1 3.77
1 5.1 3.58 3.9 2.47
1 4.08 2.74 2.55 2.79
1 4.98 3.57 3.14 3.41
1 1.88 2.49 2.12 1.58
1 4.32 3.35 3.63 3.35
1 3.22 4.25 3.24 3.32
1 3.76 4.03 3.81 3.62
1 3.97 3.76 4.08 2.89
1 3.26 3.41 3.78 3.22
1 3.33 3.18 3.33 2.7
1 4.3 3.54 3.41 4.27
1 5.14 3.23 3.72 4.1
1 5.22 2.93 3.25 3.74
1 5.34 3.63 4.68 4
1 3.83 3.12 4.06 2.32
1 2.35 2.96 3.11 2.77
1 5.21 2.94 3.98 3.99
1 3.07 3.45 1.86 4.05
1 4.51 4.05 4.06 3.65
1 3.32 2.7 3.51 3.42
1 3.92 2.96 3.91 3.18
1 4.66 3.51 2.89 3.86
1 4.5 2.15 3.2 2.95
1 4.58 3.22 4.1 3.09
1 3.26 3.24 3 2.64
1 4.62 3.41 3.54 3.28
1 2.77 2.08 2.12 2.42
1 3.46 2.1 2.6 2.55
1 4.91 3.51 3.45 4.1
1 4.03 4.43 3.21 3.86
1 3.66 3.56 2.97 3.32
1 5.1 3.89 3.08 4.15
1 3.12 1.83 2.13 2.83
1 3.83 3.28 3.96 3.11
1 3.89 4.48 3.2 2.64
1 3.42 3.63 2.44 3.17
1 4.13 3.68 3 3.64
1 2.64 2.68 2.12 2.66
1 3.89 2.75 2.42 3.37
2 -5.93 -3.95 -4.44 -4.97
2 -2.56 -3 -2.9 -1.47
2 -4.48 -2.96 -4.29 -3.29
2 -4.61 -4.53 -3.32 -4.2
2 -6.31 -3.02 -3.87 -3.86
2 -2.35 -1.5 -0.84 -2
2 -3.31 -2.5 -2.57 -2.43
2 -2.56 -2.5 -3.16 -3.36
2 -4.47 -2.66 -4.42 -3.78
2 -3.04 -2.75 -3.35 -3.28
2 -3.21 -3.43 -3.52 -3.24
2 -3.6 -3.24 -3.23 -3.33
2 -4.5 -4.77 -3.89 -4.15
2 -3.19 -2.78 -1.88 -2.63
2 -2.39 -2.71 -3.12 -2.06
2 -5.35 -4.31 -4.26 -5.01
2 -3.43 -2.11 -2.96 -3.22
2 -4.98 -4.31 -3.86 -3.71
2 -3.7 -3.01 -2.82 -4.1
2 -4.31 -3.24 -3.73 -4.1
2 -4.49 -4.16 -2.99 -4.05
2 -4.62 -3.52 -4.41 -4.4
2 -3.53 -1.85 -3.91 -3.23
2 -4.56 -3.56 -3.68 -3.68
2 -4.77 -4.35 -3.52 -2.93
2 -4.74 -3.04 -4.15 -5.03
2 -2.33 -1.71 -3.09 -2.44
2 -3.38 -3.15 -2.43 -2.27
2 -3.67 -3.18 -3.66 -2.53
2 -3.17 -3.32 -3.79 -3.56
2 -3.31 -3.06 -2.97 -2.87
2 -5.92 -5.49 -4.4 -3
2 -3.08 -4.08 -2.45 -3.44
2 -4.96 -3.88 -4.61 -4.63
2 -5.59 -4.02 -3.57 -3.81
2 -3.62 -1.92 -2.19 -1.56
2 -5.35 -3.72 -3.67 -3.05
2 -4.3 -3.75 -4.24 -4.24
2 -4.95 -4.35 -3.3 -3.73
2 -2.44 -1.92 -0.72 -1.62
2 -5.31 -3.76 -3.44 -3.03
2 -4 -3.11 -3.37 -3.07
2 -3.28 -2.98 -2.34 -1.97
2 -4.8 -2.79 -2.9 -3.79
2 -2.03 -1.22 -1.47 -1.47
2 -4.04 -3.37 -3.85 -3.81
2 -3.74 -3.04 -3.48 -4.35
2 -3.98 -3.83 -3.41 -2.59
2 -3.33 -2.72 -3.03 -3.26
2 -5.21 -3.7 -3.11 -3.42
2 -3.37 -2.49 -3.58 -3.57
2 -4.29 -3.99 -3.63 -3.56
2 -4.59 -2.93 -4.61 -2.65
2 -4.41 -4.58 -3.87 -3.82
2 -3.35 -2.76 -2.94 -2.56
2 -2.17 -1.68 -1.87 -2.4
2 -3.52 -3.22 -2.68 -3.42
2 -4.86 -3.93 -3.76 -3.74
2 -4.71 -2.92 -3.73 -3.78
2 -3.16 -2.34 -2.98 -1.91
2 -4.36 -2.49 -3.95 -3.95
2 -4.14 -2.71 -2.95 -3.38
2 -3.47 -1.97 -2.52 -3.57
2 -3.49 -3.15 -3.89 -3.03
2 -3.38 -2.68 -3.06 -4.78
2 -3.93 -3.03 -2.58 -3.6
2 -5.35 -2.69 -3.84 -4.21
2 -4.66 -2.93 -3.34 -3.16
2 -2.33 -2.15 -2.51 -3.72
2 -3.18 -3.51 -3.24 -2.32
2 -3.19 -3.22 -2.48 -2.75
2 -3.56 -2.77 -2.82 -3.29
2 -4.51 -3.39 -3.84 -3.9
2 -2.87 -1.96 -3.33 -2.79
2 -3.32 -3.28 -2.83 -2.01
2 -4.73 -4.17 -4.29 -4.04
2 -4.67 -4.38 -3.31 -3.81
2 -6.39 -3.17 -4.1 -4.77
2 -3.73 -2.63 -2.63 -2.88
2 -1.79 -1.44 -0.35 -1.64
2 -4.92 -4.19 -3.3 -4.39
2 -4.44 -3.3 -3.61 -4
2 -5.71 -3.43 -5 -4.51
2 -3.99 -2.77 -2.15 -1.68
2 -2.3 -2.22 -1.6 -3.42
2 -4.41 -3.38 -3.09 -3.15
2 -4.04 -3.19 -2.72 -3.77
2 -3.18 -3.75 -2.78 -3.23
2 -3.46 -2.51 -2.76 -1.75
2 -2.25 -2.4 -1.92 -3.84
2 -4.89 -3.96 -3.35 -4.05
2 -4.78 -3.82 -3.77 -2.27
2 -4.31 -3.99 -3.98 -4.58
2 -3.33 -2.68 -2.42 -2.12
2 -3.35 -2.15 -2.65 -1.91
2 -4.43 -3.82 -3.87 -3.36
2 -3.99 -2.87 -2.88 -3.89
2 -4.19 -4.26 -4.78 -3.94
2 -4.63 -2.82 -2.86 -2.29
2 -4.12 -2.39 -1.81 -2.89
2 -5.32 -3.9 -4.4 -4.17
2 -4.49 -3.48 -3.48 -3.31
2 -6.53 -5.42 -5.34 -5.07
2 -3.15 -2.84 -3.31 -3.14
2 -2.4 -1.85 -1.27 -2.14
2 -4.53 -4.19 -4.28 -5.35
2 -2.79 -2.13 -2.32 -4.27
2 -3.46 -2.52 -3.33 -2.24
2 -2.81 -2.77 -1.87 -3
2 -4.08 -3.19 -4.03 -3.3
2 -4.23 -2.97 -2.63 -3.28
2 -4.19 -3.42 -3.92 -3.77
2 -4.02 -1.57 -2.94 -3.69
2 -2.09 -1.64 -2.31 -3.34
2 -3.64 -2.88 -2.14 -3.29
2 -1.23 -0.84 -1.23 -1.99
2 -1.61 -1.43 -1.62 -1.43
2 -3.14 -3.01 -1.99 -1.91
2 -3.28 -1.78 -1.83 -2.74
2 -4.02 -2.8 -2.97 -2.59
2 -5.02 -3.37 -3.86 -4.67
2 -3.38 -2.89 -3.25 -2.2
2 -3.08 -3.67 -3.25 -2.56
2 -4.55 -1.53 -2.82 -2.63
2 -3.6 -3.79 -4.27 -3.33
2 -4.73 -4.22 -4.29 -4.88
2 -5.37 -3.31 -3.93 -3.79
2 -5.1 -3.88 -3.02 -4.95
2 -3.71 -2.81 -2.79 -3.2
2 -4.83 -4.63 -4.22 -3.68
2 -4.12 -3.35 -3.03 -3.61
2 -2.79 -0.78 -1.64 -3.12
2 -3.81 -3.09 -1.8 -3.58
2 -3.38 -2.48 -3.04 -2.84
2 -3.18 -3.54 -3.77 -2.69
2 -4.73 -3.78 -3.55 -4.1
2 -4 -2.53 -3.56 -2.89
2 -3.39 -3.5 -2.86 -3.08
2 -3.28 -2.86 -2.06 -2.7
2 -4.66 -4.29 -3.19 -3.3
2 -3.16 -2.96 -2.6 -3.15
2 -4.71 -3.37 -2.93 -3.99
2 -4.33 -4.44 -4.01 -3.46
2 -3.99 -2.62 -3.12 -2.97
2 -5.95 -4.59 -4.7 -4.71
2 -3.78 -3.58 -3.31 -3.13
2 -2.83 -2.21 -3.29 -2.86
2 -5.08 -5.1 -4.21 -4.23
2 -4.48 -3.99 -3.57 -3.57
2 -3.69 -4.24 -2.84 -2.85
2 -4.96 -4.26 -3.17 -4.52
2 -5.04 -4.13 -4.25 -3.7
2 -5.98 -4.25 -3.68 -4.62
2 -1.45 -1.48 -1.75 -1.96
2 -4.4 -3.87 -3.61 -4.13
2 -4.22 -2.12 -2.76 -3.31
2 -6.5 -4.4 -3.83 -4.21
2 -3.66 -2.8 -3.57 -4.06
2 -3.75 -2.81 -3 -3.46
2 -4.72 -3.75 -4.63 -4.4
2 -2.66 -2.94 -2.55 -2.77
2 -3.12 -2.91 -2.89 -2.46
2 -4.77 -3.21 -4.24 -3.69
2 -4.32 -4.24 -4.08 -3.57
2 -3.21 -3.1 -2.76 -4.34
2 -4.19 -2.67 -3.74 -3.4
2 -4.62 -4.5 -3.72 -3.24
2 -4.28 -3.11 -3.04 -1.99
2 -1.99 -2.23 -2.65 -2.14
2 -3.95 -1.69 -3.12 -2.95
2 -4.44 -2.86 -2.08 -3.2
2 -3.42 -4.02 -4 -2.33
2 -4.35 -4.21 -3.81 -4.08
2 -3.7 -2.81 -2.98 -3.13
2 -4.76 -3.8 -4.13 -4.26
2 -4.76 -3.79 -3.48 -3.91
2 -6 -4.03 -2.84 -3.9
2 -2.46 -1.51 -1.83 -2.51
2 -4.44 -3.23 -3.08 -2.66
2 -3.32 -3.58 -3.8 -3.12
2 -5.56 -4.87 -4.28 -4.74
2 -4.83 -4.08 -3.51 -3.46
2 -5.27 -4.53 -3.83 -4.03
2 -4.03 -3.52 -2.46 -2.77
2 -4.65 -3.12 -3.84 -4.56
2 -2.94 -2.53 -3.03 -2.54
2 -4.25 -3.15 -2.91 -2.78
2 -4.15 -3.34 -3.02 -3.03
2 -3.26 -2.67 -2.78 -2.14
2 -2.24 -1.92 -1.95 -2.38
2 -4.19 -3.96 -3.01 -4.02
2 -4.57 -3.92 -3.57 -2.99
2 -5.05 -3.94 -4.13 -4.14
2 -5.02 -3.88 -4.78 -4.14
2 -4.51 -3.19 -3.49 -3.22
2 -6.33 -4.39 -5.07 -4.49
2 -4.56 -4.53 -3.48 -4.45
2 -5.92 -4.66 -3.45 -3.97
2 -2.69 -1.52 -2.36 -2.94
2 -4.32 -2.47 -1.77 -1.18
2 -4.65 -3.4 -4.42 -2.77
2 -3.5 -3.2 -3.07 -3.71
2 -6.7 -5.56 -5.2 -5.2
2 -2.32 -0.59 -1.35 -2.67
2 -4.28 -3.31 -4.25 -4.77
2 -5.09 -3.86 -3.97 -4.31
2 -2.47 -2.23 -1.77 -2.88
2 -5.91 -4.45 -4.41 -4.03
2 -3.9 -3.13 -2.84 -2.93
2 -4.28 -3.54 -3.38 -3.23
2 -3.03 -1.77 -3.01 -3.04
2 -7.1 -5.24 -4.95 -5.54
2 -5.45 -4.35 -5.11 -3.76
2 -3.39 -2.87 -2.98 -2.06
2 -4.83 -2.35 -4.21 -2.65
2 -4 -3.58 -3.11 -3.63
2 -5.77 -4.15 -3.29 -3.96
2 -4.3 -3.26 -3.61 -2.69
2 -1.69 -2.01 -2.68 -2.82
2 -4.66 -3.47 -4.35 -4.62
2 -2.22 -2.73 -3 -2.64
2 -3.24 -1.82 -3.13 -2.57
2 -4.28 -3.08 -3.42 -3.74
2 -4.11 -3.17 -3.64 -2.79
2 -4.63 -3.86 -4.03 -3.65
2 -5.27 -3.82 -4.59 -3.24
2 -4.27 -4.15 -4.14 -4.02
2 -2.3 -2.95 -2.93 -2.37
2 -2.69 -2.34 -1.35 -0.92
2 -3.62 -3.89 -3.11 -2.16
2 -3.15 -2.81 -2.42 -3.32
2 -2.42 -2.93 -3.18 -3.09
2 -2.76 -2.03 -1.2 -1.92
2 -3.16 -2.05 -2.1 -2.33
2 -3.14 -1.94 -1.6 -2.18
2 -4.05 -4.25 -3.71 -4.2
2 -3.72 -2.94 -2.32 -2.67
2 -5.21 -3.79 -3.96 -4.91
2 -3.07 -2.56 -1.08 -1.3
2 -4.47 -4.37 -4.23 -4.77
2 -6.52 -4.7 -5.12 -4.21
2 -3.23 -2.24 -1.93 -1.61
2 -4.27 -3.51 -3.75 -3.57
2 -3.55 -3.89 -2.04 -2.79
2 -4.32 -3.15 -3.31 -3.37
2 -1.49 -1.21 -1.44 -2.01
2 -2.74 -2.86 -2.74 -2.7
2 -5.77 -4.08 -4.03 -4.36
2 -3.48 -3.2 -1.98 -2.06
2 -2.22 -2.11 -2.56 -2.3
2 -4.61 -3.29 -3.94 -5.35
2 -2.52 -1.91 -2.52 -1.93
2 -7.58 -5.29 -5.39 -5.49
2 -3.06 -2.26 -1.86 -2.19
2 -4.56 -2.96 -2.43 -2.67
2 -3.88 -2.68 -2.87 -2.86
2 -3.7 -2.8 -2.02 -3.36
2 -4.51 -2.13 -2 -2.7
2 -4.7 -3.81 -3.33 -3.81
2 -2.77 -1.29 -0.9 -2.03
2 -2.44 -2.43 -2.41 -2.46
2 -2.35 -4.18 -2.44 -2.33
2 -1.74 -2.79 -1.99 -1.96
2 -3.95 -3.42 -2.6 -2.9
2 -6.04 -3.99 -4.77 -3.61
2 -2.56 -3.24 -2.79 -2.22
2 -5.38 -3.88 -3.67 -3.94
2 -2.85 -1.43 -2.85 -1.54
2 -4.7 -3.09 -2.93 -2.56
2 -3.88 -2.41 -2.28 -3.8
2 -3.36 -3.95 -2.15 -3.8
2 -3.55 -2.96 -3.48 -3.95
2 -3.23 -2.97 -2.49 -3.07
2 -5.13 -3.74 -3.19 -3.61
2 -2.82 -1.9 -1.82 -3.09
2 -6.28 -5.72 -5.75 -4.44
2 -5.05 -4.14 -3.92 -4.22
2 -2.54 -2.06 -2.43 -2.64
2 -3.18 -2.08 -2.21 -2.55
2 -3.93 -1.84 -1.68 -2.72
2 -1.83 -1.5 -1.11 -1.62
2 -5.83 -3.67 -4.77 -4.98
2 -4.09 -2.88 -3.82 -3.29
2 -3.78 -3.24 -2.91 -2.33
2 -4.66 -3.72 -4.28 -2.79
2 -3.59 -3.35 -2.92 -3.4
2 -5.93 -4.67 -3.87 -3.73
2 -4.53 -3.98 -4.29 -4.37
2 -4.36 -3.57 -3.48 -3.24
2 -4.4 -4.72 -3.36 -3.57
2 -4.94 -4.15 -3.53 -4.44
2 -3.58 -2.44 -2.54 -2.25
2 -4.05 -2.98 -3.3 -3.6
2 -3.4 -2.23 -2.95 -3.47
2 -5.54 -3.39 -4.65 -4.55
2 -3.16 -2.06 -1.62 -2.19
2 -2.96 -2.23 -2.29 -2.89
2 -5.76 -2.59 -4.46 -3.78
2 -4.84 -4.22 -4.2 -4.4
2 -4.95 -4.05 -3.24 -3.61
2 -4.65 -3.41 -2.88 -2.73
2 -3.88 -4.07 -4.2 -3.26
2 -3.59 -3.38 -2.56 -2.7
2 -3.47 -2.49 -3.23 -1.82
2 -4.24 -3.32 -3.89 -3.53
2 -3.97 -3.09 -2.9 -2.56
2 -5.22 -5.43 -4.47 -3.76
2 -5.12 -3.84 -3.82 -3.28
2 -4.52 -3.96 -4.16 -4.1
2 -3.64 -4 -4.01 -3.2
2 -5.06 -3.68 -3.64 -3.12
2 -3.7 -3.29 -3.19 -3.22
2 -3.25 -2.92 -3.71 -4.39
2 -3.56 -2.78 -2.91 -3.72
2 -5.01 -3.5 -3.89 -3.68
2 -3.22 -2.36 -3 -1.36
2 -4.28 -2.43 -3.27 -3.27
2 -3.16 -2.61 -3.28 -2.65
2 -4.6 -3.99 -3 -2.18
2 -3.07 -2.95 -2.85 -3.64
2 -4.87 -3.24 -3.91 -4.69
3 6.45 5.8 5.75 5.28
3 9.25 7.22 6.72 7.48
3 7.58 6.32 5.91 6.29
3 7.68 4.93 5.86 5.12
3 6.03 5.79 5.3 6.35
3 9.24 6.47 6.74 6.83
3 8.39 6.88 6.88 7.39
3 9.16 6.65 6.32 7.53
3 7.71 6.39 6.19 4.9
3 8.89 6.89 6.76 8.09
3 8.78 6.26 5.89 6.02
3 8.39 5.33 7.02 6.45
3 7.75 6.48 5.85 5.83
3 8.62 7.22 6.66 6.94
3 9.32 7.28 6.85 7.44
3 6.86 7.11 5.96 5.55
3 8.43 7.4 6.77 6.62
3 7.26 5.93 5.3 7
3 8.23 6.78 6.64 6.49
3 7.95 6.68 6.49 6.62
3 7.63 6 5.47 5.5
3 7.53 6.22 6.6 5.79
3 8.38 6.33 7.08 6.87
3 7.43 7.03 6.83 6.16
3 7.33 6.18 5.57 6.06
3 7.39 5.43 5.45 5.46
3 9.43 7.32 6.99 6.65
3 8.48 7.22 7.51 6.29
3 8.28 6.43 6.2 5.84
3 8.9 6.49 6.46 6.34
3 8.6 6.28 5.95 6.89
3 6.43 4.51 6.01 5.24
3 8.75 7.17 6.39 7.15
3 7.21 5.46 6.43 5.01
3 6.55 6.69 5.66 5.03
3 8.1 7.17 8.34 5.95
3 6.75 5.77 6.57 5.15
3 7.86 6.27 5.74 5.72
3 7.12 5.46 6.01 6.41
3 9.2 7.29 8.4 7.29
3 6.79 6.42 6.38 6.06
3 8.03 5.83 6.1 7.47
3 8.52 6.43 6.84 6.84
3 7.35 6.07 5.27 6.72
3 9.39 8.4 7.62 8.28
3 8 6.65 5.87 6.48
3 8.31 6.66 5.83 6.43
3 8.06 6.63 6.98 6.45
3 8.47 7.19 6.53 7.57
3 6.92 6.16 6.06 5.47
3 8.47 6.41 7.56 6.96
3 7.81 6.89 5.62 6.78
3 7.38 5.72 6.66 5.83
3 7.82 6.36 6.91 5.93
3 8.55 5.29 6.24 6.48
3 9.48 6.89 6.41 8.73
3 8.33 7.53 7.33 6.93
3 7.33 6.14 6.67 4.95
3 7.44 6.09 5.62 5.68
3 8.77 7.24 6.41 6.63
3 7.75 6.07 6.24 6.36
3 7.9 6.98 6.17 6.06
3 8.46 6.32 5.41 6.51
3 8.53 5.87 4.93 7.1
3 8.64 6 6.21 6.24
3 7.93 7.23 6.35 6.31
3 6.8 4.89 6.42 5.69
3 7.39 6.44 6.08 5.75
3 9.42 6.64 6.97 6.9
3 8.7 5.91 5.78 5.79
3 8.68 6.22 6.85 7.34
3 8.28 6.01 6.57 6.84
3 7.59 6.04 6.34 6.01
3 9.03 7.44 6.2 6.25
3 8.5 7.09 7.73 6.8
3 7.54 6.51 5.88 6.11
3 7.45 6.22 6.06 5.77
3 5.97 5.79 5.88 5.6
3 8.14 6.91 6.18 7.05
3 9.7 7.84 7.43 7.99
3 7.18 5.65 6.08 6.64
3 7.71 6.45 6.24 6.41
3 6.6 6.66 5.16 5.35
3 7.85 6.24 6.94 6.24
3 9.4 8 6.5 8.18
3 7.52 6.62 6.7 6.49
3 8 7.65 6.71 6.35
3 8.82 5.63 5.9 6.62
3 8.21 7.35 7.05 7.13
3 9.59 6.5 7.57 8.11
3 7.39 6.39 6.37 6.37
3 7.27 5.73 7.32 6.42
3 7.79 6.11 6.78 6.45
3 8.42 5.87 8 7.07
3 8.49 7.6 6.87 6.37
3 7.61 6.08 6.89 5.91
3 8.04 5.59 6.03 7.36
3 8.07 5.55 6.77 5.29
3 7.41 6.75 6.73 6.44
3 7.84 5.96 6.73 6.05
3 7.08 6.21 4.74 6.32
