2 -2.79 -1.99 -1.6 -3.47
2 -3.75 -1.57 -3.55 -2.53
2 -2.71 -3.02 -2.39 -2.18
2 -4.04 -3.63 -2.54 -2.69
2 -5.11 -4.08 -2.91 -3.65
2 -4.15 -2.38 -3.21 -2.49
2 -3.12 -1.63 -1.79 -2.08
2 -4.55 -4.28 -3.55 -3.5
2 -4.57 -3.83 -3.32 -3.57
2 -4.11 -3.68 -3.5 -3.61
2 -4.28 -3.75 -3.97 -3.02
2 -3.63 -2.65 -1.46 -2.73
2 -3.55 -2.57 -2.9 -2.53
2 -3.12 -3.33 -2.37 -2.03
2 -4.57 -4.01 -2.27 -3.58
2 -5.42 -5.01 -4.41 -4.94
2 -2.38 -1.28 -1.54 -2.43
2 -5.5 -4.11 -4.05 -4.96
2 -2.04 -2.61 -2.24 -2.66
2 -5.36 -3.54 -3.55 -3.09
2 -2.18 -2.64 -2.19 -2.57
2 -5.33 -4.01 -4.57 -3.72
2 -2.56 -2.43 -2.71 -1.97
2 -5.7 -3.94 -4.01 -4.33
2 -3.64 -3.65 -3.81 -3.58
2 -6.09 -4.04 -3.25 -4.42
2 -3.5 -2.64 -3.17 -2.86
2 -3.64 -3.47 -3.16 -2.73
2 -2.91 -2.74 -2.74 -2.14
2 -3.81 -2.55 -3.51 -2.89
2 -5.5 -3.19 -3.88 -3.27
2 -3.43 -3.99 -2.56 -2.39
2 -3.58 -3.11 -2.07 -2.35
2 -4.05 -4.14 -3.9 -3.1
2 -4.72 -4.31 -3.84 -3.56
2 -2.69 -2.45 -2.32 -3.55
2 -4.43 -3.91 -4.64 -4.5
2 -4.65 -4.5 -3.9 -3.2
2 -3.04 -1.43 -2.44 -2.09
2 -5.49 -4.48 -4.5 -4.16
2 -5.13 -3.79 -4.09 -4.44
2 -4.99 -4.22 -4.21 -2.93
2 -4.27 -3.56 -3.52 -3.27
2 -5.26 -3.24 -2.87 -2.46
2 -5.4 -3.88 -4.46 -3.87
2 -2.68 -1.23 -2.94 -1.9
2 -4.01 -3.24 -3.99 -3.56
2 -5.17 -4.82 -3.41 -2.78
2 -5.74 -3.6 -4.65 -4.19
2 -3.7 -2.8 -3.96 -3.51
2 -7.44 -5.22 -5.25 -5.05
2 -4.68 -2.79 -4.05 -3.44
2 -3.05 -3.25 -3.69 -2.04
2 -3.81 -3.31 -2.76 -1.76
2 -3.12 -3.87 -2.43 -2.42
2 -4.73 -4.29 -4.36 -3.71
2 -3.89 -2.45 -2.48 -1.71
2 -4.65 -3.44 -3.51 -3.97
2 -4.7 -1.93 -3.08 -2.93
2 -4.38 -3.74 -4.19 -4.25
2 -2.92 -2.44 -2.59 -2.73
2 -5.92 -4.56 -3.65 -4.34
2 -2.62 -2.18 -3.44 -2.82
2 -4.73 -3.12 -3.41 -3.89
2 -3.22 -2.27 -1.69 -2.33
2 -4.68 -4.87 -4.74 -3.66
2 -2.85 -2.89 -2.57 -2.62
2 -4.6 -3.72 -2.73 -3.39
2 -3.26 -2.39 -1.71 -2.37
2 -5.37 -4.22 -4.82 -4.33
2 -4.78 -2.8 -3.55 -3
2 -3.47 -2.98 -2.13 -3.47
2 -4.59 -3.33 -2.68 -3.28
2 -2.12 -2.63 -2.84 -1.75
2 -2.22 -2.38 -3.67 -3.96
2 -3.85 -2.58 -2.66 -2.48
2 -3.42 -2.73 -3.24 -3.42
2 -4.05 -2.88 -2.5 -3.18
2 -3.95 -1.56 -1.1 -3.1
2 -4.11 -3.14 -3.14 -2.44
2 -3.19 -3.33 -2.31 -1.88
2 -4.17 -3.37 -3.63 -3.67
2 -5.88 -5.26 -4.41 -4.62
2 -3.06 -3.5 -4.12 -2.6
2 -5.17 -4.48 -3.98 -4.26
2 -4.6 -2.79 -4.69 -4.51
2 -7.4 -5.79 -5.01 -4.68
2 -6.28 -4.74 -4.46 -4.28
2 -2.96 -2.53 -2.47 -2.82
2 -4.92 -2.58 -3.19 -2.72
2 -4.11 -2.66 -2.25 -2.5
2 -3.43 -2.11 -1.96 -3.51
2 -3.85 -3.71 -3.25 -4.32
2 -3.75 -3.47 -3.15 -4.53
2 -4.12 -3.33 -3.26 -4.04
2 -3.52 -3.36 -3.17 -4.23
2 -3.28 -3.54 -3 -3.24
2 -5.14 -3.5 -4.39 -4.9
2 -3.2 -1.7 -2.89 -1.75
2 -6.66 -6.72 -5.83 -5.89
2 -5.34 -4.35 -3.85 -3.37
2 -2.42 -2.85 -3.2 -2.59
2 -5.63 -4.72 -4.49 -4.57
2 -7.99 -5.99 -5.79 -5.34
2 -2.48 -2.26 -2.63 -2.23
2 -4.13 -4.99 -3.37 -2.85
2 -4.73 -3.1 -4.1 -3.26
2 -2.23 -2.42 -1.48 -2.23
2 -5.72 -3.95 -5.68 -4.13
2 -3.8 -2.9 -2.82 -1.8
2 -5.08 -3.32 -2.62 -3.04
2 -2.98 -2.55 -2.07 -2.15
2 -5.35 -3.52 -4.96 -4.03
2 -4.48 -3.2 -2.84 -3.04
2 -3.93 -3.31 -3.55 -3.63
2 -3.69 -2.01 -2.59 -2.04
2 -5.45 -4.51 -3.71 -4.29
2 -3.91 -3.4 -3.47 -3.11
2 -3.83 -2.81 -2.53 -2.96
2 -5.87 -4.55 -3.65 -4.33
2 -4.14 -5.02 -2.53 -4.03
2 -4.61 -3.8 -4.19 -4.55
2 -3.85 -2.53 -2.24 -2.58
2 -3.8 -2.62 -3.84 -3.35
2 -4.62 -3.38 -4.12 -2.8
2 -2.7 -2.5 -2.1 -3.01
2 -3.23 -3.36 -2.64 -3.6
2 -4.25 -2.63 -3.45 -2.27
2 -4.38 -2.76 -2.1 -3.94
2 -6.86 -4.56 -4.15 -3.51
2 -3.67 -2.97 -2.17 -3.5
2 -5.62 -4.8 -4.64 -3.68
2 -5.68 -5.45 -4.85 -4.24
2 -3.93 -3.1 -3.83 -3.25
2 -4.58 -3.08 -1.45 -3.74
2 -3.1 -1.66 -2.98 -2.33
2 -5.98 -5.44 -5.26 -4.39
2 -3.74 -3.56 -2.59 -3.4
2 -1.91 -1.15 -2.73 -2.09
2 -4.53 -4.28 -3.69 -2.84
2 -2.06 -1.77 -2.31 -2.99
2 -5.54 -4.58 -5.22 -3.87
2 -4.09 -1.83 -3.68 -3.68
2 -4.07 -3.47 -3.08 -4.18
2 -3.17 -1.49 -2.63 -1.75
2 -4.67 -2.72 -4.09 -3.87
2 -5.67 -3.83 -3.84 -3.7
2 -1.85 -2.09 -2.03 -2.27
2 -5.52 -4.73 -3.05 -4
2 -3.27 -2.1 -3.25 -2.72
2 -3.97 -3.38 -2.81 -2.3
2 -3.93 -2.77 -3.29 -3.72
2 -3.94 -2.29 -3.44 -2.7
2 -4.47 -3.58 -2.67 -2.65
2 -1.38 -1.89 -2.18 -2.75
2 -4.11 -3.02 -3.23 -2.44
2 -4.2 -3.02 -4.1 -2.98
2 -3.81 -2.63 -2.89 -2.86
2 -3.88 -2.7 -3.46 -3.38
2 -2.46 -2.37 -3.25 -2.05
2 -1.62 -1.74 -1.68 -2.25
2 -3.09 -2.49 -2.14 -3.17
2 -5.65 -4.03 -4.49 -4.27
2 -3.62 -2.99 -2.26 -2.95
2 -3.94 -3.51 -2.09 -2.9
2 -3.68 -1.6 -1.72 -2.46
2 -4.38 -4.04 -3.86 -3.18
2 -4.9 -2.8 -3.73 -3.86
2 -4.41 -3.58 -3.13 -4.02
2 -3.97 -4.24 -3.5 -3.03
2 -4.93 -2.97 -3.47 -4.23
2 -2.48 -1.7 -2.04 -2.98
2 -4.68 -3.39 -3.87 -4.15
2 -3.29 -2.28 -2.88 -2.94
2 -3.61 -2.28 -3.18 -2.45
2 -4.43 -3.45 -3.4 -4.97
2 -4.27 -3.12 -2.9 -4.61
2 -4.91 -3.86 -3.64 -3.08
2 -3.65 -2.98 -2.42 -4.46
2 -7.11 -5.76 -5.29 -6.11
2 -2.78 -3.07 -2.82 -3.56
2 -0.39 -0.27 -0.37 -0.13
2 -2.68 -0.58 -1.97 -1.87
2 -1.62 -1.11 -1.88 -2.09
2 -4.06 -3.41 -2.82 -3.63
2 -4.42 -3.69 -2.87 -3.25
2 -4.45 -4.09 -3.08 -3.16
2 -3.85 -2.71 -3.56 -3.56
2 -3.72 -3.31 -3.95 -2.55
2 -3.4 -2.48 -1.81 -3.39
2 -4.48 -3.49 -2.45 -3.73
2 -5.44 -4.73 -5.49 -5.11
2 -4.93 -4.84 -3.24 -3.05
2 -3.83 -3.5 -3.06 -3.58
2 -3.72 -2.95 -1.8 -3.15
2 -3.65 -1.5 -3.12 -2.07
2 -4.67 -3.93 -4.5 -3.57
2 -4.46 -2.92 -4.23 -3.64
2 -5.73 -5.7 -4.53 -4.95
2 -3.59 -2.89 -2.97 -2.85
2 -3.75 -2.89 -3.93 -2.53
2 -3.39 -3.5 -2.27 -3.99
2 -4.76 -3.77 -3.32 -2.8
2 -5.43 -4.41 -4.49 -4.47
2 -4.16 -2.38 -2.34 -2.51
2 -2.21 -1.61 -2.58 -3.23
2 -4.56 -3.43 -3.8 -3.8
2 -4 -3.28 -3.85 -4.65
2 -3.75 -4.01 -2.77 -2.82
2 -3.48 -2.61 -2.93 -2.16
2 -3.04 -2.99 -2.43 -2.72
2 -4.31 -2.91 -3.12 -4.01
2 -3.88 -3.19 -3.25 -3.68
2 -5.12 -4.89 -4.4 -3.6
2 -6.07 -4.96 -5.76 -5.03
2 -6.53 -4.93 -5.43 -4.64
2 -3.89 -2.15 -2.46 -2.83
2 -3.89 -3.85 -3 -3.33
2 -4.56 -3.87 -3.59 -3.77
2 -2.98 -2.61 -3.15 -2.6
2 -3.19 -2.78 -2.83 -3.45
2 -3.68 -3.54 -3.16 -2.32
2 -4.51 -3.19 -4.44 -3.97
2 -4.95 -3.49 -3.15 -3.39
2 -3.53 -3.94 -3.61 -2.73
2 -4.81 -4.57 -3.96 -4.42
2 -2.93 -2.1 -2.29 -2.54
2 -5.6 -3.23 -3.45 -3.15
2 -0.77 -1 -0.02 -1.44
2 -4.16 -3.07 -3.11 -2.98
2 -4.2 -3.14 -3.7 -3.16
2 -6.01 -4.18 -4.7 -4.16
2 -2.48 -1.21 -2.2 -1.88
2 -2.88 -2.52 -2.4 -3.51
2 -1.58 -2.05 -2.59 -1.98
2 -5.49 -4.03 -2.96 -4.44
2 -2.72 -1.69 -1.56 -1.52
2 -4.26 -4 -3.32 -3.7
2 -5.79 -3.5 -4.52 -4.02
2 -4.06 -2.53 -2.93 -2.99
2 -2.41 -3.29 -2.19 -2.5
2 -3.36 -2.82 -3.38 -3.44
2 -4.14 -3.5 -3.76 -2.45
2 -4.76 -3.17 -3.82 -3.72
2 -5.7 -3.77 -3.89 -4.04
2 -3.79 -2.92 -3.08 -2.22
2 -4.05 -2.86 -2.7 -3.02
2 -4.32 -3.36 -3.12 -2.79
2 -5.92 -5.36 -4.89 -4.99
2 -5.06 -4.5 -5.17 -4.29
2 -6.7 -4.49 -4.24 -5.22
2 -4.78 -3.1 -3 -4.15
2 -6.2 -4.63 -5.61 -4.53
2 -3.24 -2.39 -2.33 -1.59
2 -1.15 -2.43 -1.88 -1.84
2 -3.96 -3.11 -2.58 -2.86
2 -3.59 -3.39 -2.8 -2.84
2 -4.57 -2.97 -3 -3.38
2 -3.25 -2.92 -3.53 -2.63
2 -4.11 -4.13 -4.8 -3.5
2 -4.77 -4.01 -4.36 -3.47
2 -3.14 -1.96 -3.25 -2.81
2 -3.72 -3.25 -2.63 -3.04
2 -6.26 -5.01 -5.09 -5.53
2 -4.85 -2.91 -3.74 -3.93
2 -6.55 -4.12 -5.53 -4.97
2 -3.45 -3.03 -4.09 -2.51
2 -4.55 -4.42 -4.57 -4.86
2 -4.22 -3.46 -3.72 -4.33
2 -5.07 -4.29 -3.9 -4.02
2 -4.6 -2.79 -3.61 -4.29
2 -5.82 -4.57 -4.58 -4.84
2 -5.23 -3.54 -3.6 -2.99
2 -3.85 -2.76 -2.68 -3.12
2 -3.56 -3.36 -2.83 -2.46
2 -3.77 -3.6 -3.9 -2.49
2 -3.8 -3.3 -3.75 -2.89
2 -4.46 -3.62 -3.22 -3.7
2 -6.29 -4.86 -5.56 -5.59
2 -5.58 -4.03 -3.8 -3.96
2 -3.27 -2.85 -2.65 -2.52
2 -5.3 -3.89 -4.43 -4.42
2 -4.43 -2.82 -3.84 -4.03
2 -3.75 -2.54 -2.89 -2.52
2 -5.22 -2.4 -3.86 -4.16
2 -4.84 -4.95 -4.94 -3.06
2 -3.64 -2.55 -2.29 -3.42
2 -2.33 -1.67 -2.04 -1.48
2 -4.78 -3.84 -4.96 -4.73
2 -6.3 -4.53 -4.74 -4.37
2 -5.04 -3.92 -3.61 -4.27
2 -4.46 -3.94 -4.05 -4.31
2 -3.3 -2.78 -2.94 -3.61
2 -4.22 -3.49 -4.33 -3.58
2 -3.9 -3.89 -3.07 -3.5
2 -3.82 -3.61 -2.29 -3.97
2 -3.66 -3.52 -3.08 -4.31
2 -6.05 -4.89 -4.58 -4.3
2 -1.91 -1.89 -0.86 -1.34
2 -3.42 -4.75 -3.06 -3.86
2 -2.01 -2.68 -2.4 -2.38
2 -4.22 -4.18 -3.66 -4.13
2 -3.93 -2.54 -2.17 -3.35
2 -4.92 -4.29 -2.99 -3.85
2 -4.03 -3.14 -4.41 -3.48
2 -4.58 -3.63 -3.18 -3.86
2 -2.64 -2.94 -1.78 -2.38
2 -4.46 -3.8 -3.77 -3.51
2 -4.24 -3.67 -3.13 -3.01
2 -4.7 -3.48 -3.98 -4.2
2 -5.91 -4.46 -5.15 -4.82
2 -3.82 -2.85 -2 -3.26
3 8.18 6 6.03 7.32
3 9.32 6.73 7.02 7.76
3 7.83 6.14 6.75 6.57
3 8.85 8.87 7.32 7.07
3 8.06 6.77 7.09 5.89
3 9.1 6.38 6.79 7.34
3 7.95 6.52 5.62 5.98
3 7.01 6.01 6.14 6.35
3 7.62 7.56 6.32 7.81
3 8.54 7.51 6.75 6.79
3 7.56 6.04 6.18 6.63
3 7.5 6.51 7.25 6.43
3 7.99 6.41 5.74 6.12
3 7.76 5.84 5.84 6.8
3 8.25 5.23 6.17 6.99
3 8.33 7.22 6.78 6.77
3 8.79 6.12 7.09 6.4
3 7.42 6.5 5.69 6.32
3 7.08 5.26 4.78 5.9
3 9.31 6.83 6.97 7.24
3 6.77 6.21 5.32 5.02
3 9.73 6.55 7.14 7.15
3 6.61 6.4 6.71 6.36
3 9.55 6.82 6.64 7.78
3 6.92 5.71 4.97 5.81
3 9.04 7.56 7.14 6.34
3 6.6 4.88 6.61 6.41
3 8.41 6.27 6.25 6.94
3 6.17 5.17 5.62 5.8
3 8.36 7.09 6.32 7.05
3 8.36 7.26 6.11 6.84
3 8.93 6.37 6.77 6.81
3 8.28 6.29 5.67 6.64
3 6.75 5.3 6.03 5.24
3 8.49 5.93 6.3 6.53
3 8.23 6.73 6.86 6.31
3 7.97 6.54 6.46 5.79
3 7.44 6.11 5.76 6.76
3 9.23 6.63 6.52 7.82
3 7.81 5.21 6.79 6.11
3 7.56 6.99 6.68 5.32
3 8.76 6.54 5.83 6.2
3 6.88 5.54 4.99 4.88
3 7.04 5.91 5.11 6.5
3 7.27 5.06 5.16 5.51
3 7.72 6.44 6.94 6.71
3 6.76 6.05 6.42 5.95
3 6.87 5.53 5.14 6.26
3 9.1 7.3 8.06 5.76
3 7.94 6.61 6.41 6.09
3 7.03 6.16 5.89 5.89
3 6.43 5.6 5.8 6.84
3 8.26 6.03 6.1 6.32
3 5.16 4.43 4.97 5.35
3 7.36 6.98 6.48 5.01
3 8.8 6.88 8.01 7.03
3 7.99 7.53 6.7 7.08
3 8.7 6.97 5.87 6.25
3 7.41 5.9 6.18 5.77
3 7.85 7.18 7.3 6.59
3 7.34 6.12 6.34 6.97
3 7.28 6.06 7 7.15
3 7.73 5.92 5.62 6.46
3 8.76 6.91 6.41 7.61
3 6.32 5.05 4.55 4.92
3 9.05 6.46 6.56 7.23
3 7.35 6.14 6.12 5.78
3 8.64 6.83 6.44 7
3 7.56 5.96 7.01 5.41
3 9.02 6.9 6.52 5.73
3 7.39 6.89 6.15 6.11
3 8.51 7.03 6.37 6.64
3 7.16 4.46 5.09 5.5
3 7.33 7.08 6.46 5.34
3 8.47 6.99 7.04 6.41
3 7.42 6.68 5.47 6.25
3 9.46 6.2 7.3 7.32
3 9.68 7.37 6.08 6.41
3 7.97 6.69 6.86 7.28
3 8.35 7.02 7.64 6.89
3 7.65 6.65 7.88 6.78
3 7.8 7.49 7.02 6.64
3 7.85 6.43 6.42 7
3 8.54 8.06 6.3 7.35
3 7.91 4.94 6.72 6.42
3 6.57 4.88 5.38 5.47
3 8.84 6.99 6.36 6.91
3 7.17 5.2 4.96 5.85
3 7.61 5.8 6.71 7.04
3 5.35 5.86 4.51 4.32
3 6.21 5.73 4.22 5.24
3 8.84 6.59 6.95 6.21
3 7 6.13 5.99 6.74
3 7.56 6.99 6.58 6.88
3 8.46 6.7 6.45 7.47
3 8.29 6.16 7.15 6.7
